user_id,segment_type
22649,Behavioral
51220,Demographic
70356,Demographic
64700,Technographic
77061,Technographic
47967,Technographic
74405,Demographic
64694,Behavioral
72554,Behavioral
28522,Psychographic
55443,Firmographic
65555,Firmographic
31976,Behavioral
12973,Customer data
18625,Behavioral
84215,Behavioral
40747,Demographic
1207,Customer data
88744,Technographic
71176,Demographic
65618,Firmographic
88985,Firmographic
79357,Technographic
25244,Firmographic
74380,Firmographic
40901,Customer data
89606,Firmographic
95067,Customer data
55793,Psychographic
85253,Customer data
65753,Customer data
28294,Demographic
26775,Demographic
91840,Firmographic
44533,Firmographic
67351,Firmographic
7358,Technographic
85373,Behavioral
42505,Firmographic
77704,Behavioral
11015,Demographic
4237,Technographic
18172,Customer data
43957,Customer data
55535,Psychographic
16300,Demographic
40969,Psychographic
6132,Customer data
20920,Customer data
47779,Firmographic
48490,Customer data
76965,Firmographic
17448,Technographic
34328,Technographic
36373,Behavioral
93299,Behavioral
16744,Psychographic
49420,Firmographic
98702,Technographic
38333,Technographic
42410,Psychographic
61707,Psychographic
27825,Demographic
97570,Technographic
7095,Firmographic
84650,Firmographic
72537,Psychographic
75162,Behavioral
27331,Technographic
64385,Psychographic
55202,Technographic
21937,Behavioral
26751,Psychographic
4297,Demographic
8405,Psychographic
59026,Customer data
69516,Technographic
15792,Demographic
42483,Demographic
648,Firmographic
45900,Firmographic
2781,Psychographic
62461,Technographic
83603,Firmographic
2286,Demographic
84100,Behavioral
35261,Psychographic
6424,Demographic
14215,Technographic
54788,Psychographic
56951,Technographic
78995,Firmographic
43521,Technographic
82756,Demographic
17278,Technographic
24688,Firmographic
6898,Firmographic
85268,Demographic
58563,Psychographic
75620,Behavioral
28468,Demographic
75295,Firmographic
69844,Customer data
10749,Customer data
55364,Customer data
26039,Psychographic
63013,Psychographic
1705,Psychographic
35929,Customer data
53652,Behavioral
65706,Psychographic
23081,Behavioral
55218,Demographic
56477,Firmographic
63502,Demographic
84237,Technographic
85226,Demographic
34744,Customer data
57665,Technographic
97084,Customer data
18037,Customer data
48230,Behavioral
566,Firmographic
75554,Firmographic
15227,Psychographic
65306,Psychographic
69128,Demographic
55772,Firmographic
85711,Psychographic
89753,Firmographic
29100,Psychographic
22051,Demographic
80901,Technographic
72487,Psychographic
22462,Firmographic
93111,Demographic
7833,Psychographic
98679,Psychographic
8439,Firmographic
45619,Demographic
5374,Technographic
56324,Demographic
51326,Firmographic
12235,Technographic
43038,Customer data
25514,Technographic
26296,Customer data
90382,Demographic
64369,Technographic
43129,Behavioral
1340,Psychographic
7559,Customer data
446,Behavioral
19525,Demographic
323,Firmographic
7738,Psychographic
62500,Technographic
64355,Technographic
96075,Technographic
87846,Customer data
63230,Customer data
70914,Behavioral
42091,Firmographic
72686,Psychographic
81947,Behavioral
81239,Firmographic
88609,Technographic
90847,Behavioral
71189,Customer data
75604,Behavioral
10165,Firmographic
98252,Technographic
36244,Technographic
76084,Firmographic
21698,Psychographic
23111,Behavioral
31854,Firmographic
97389,Behavioral
78754,Customer data
86591,Behavioral
26361,Firmographic
59962,Technographic
69334,Firmographic
73301,Behavioral
84050,Demographic
63740,Behavioral
24147,Technographic
91689,Technographic
7897,Psychographic
49449,Technographic
33634,Technographic
68860,Behavioral
39209,Behavioral
94918,Psychographic
3840,Behavioral
3918,Firmographic
51380,Demographic
49464,Customer data
90803,Behavioral
68388,Firmographic
11864,Demographic
35516,Technographic
6489,Psychographic
29520,Psychographic
45005,Firmographic
68356,Technographic
5350,Psychographic
66947,Psychographic
9857,Firmographic
52055,Demographic
8917,Demographic
96744,Customer data
71915,Customer data
26503,Behavioral
57017,Demographic
34206,Customer data
61853,Behavioral
72516,Customer data
5925,Technographic
6361,Firmographic
96526,Psychographic
1583,Behavioral
85387,Demographic
86099,Firmographic
62977,Technographic
66977,Behavioral
13291,Demographic
71541,Firmographic
93078,Technographic
68180,Behavioral
73069,Behavioral
4840,Psychographic
39978,Technographic
27465,Firmographic
59010,Customer data
10103,Demographic
23351,Demographic
76681,Behavioral
57260,Customer data
90125,Behavioral
63682,Demographic
61783,Firmographic
14652,Firmographic
80683,Psychographic
19601,Psychographic
22533,Behavioral
45666,Demographic
78215,Firmographic
78878,Behavioral
50292,Psychographic
41281,Psychographic
59440,Customer data
78950,Behavioral
4000,Psychographic
89827,Technographic
5244,Customer data
44329,Technographic
35847,Technographic
44571,Demographic
22909,Technographic
73540,Customer data
81806,Firmographic
53232,Technographic
68413,Customer data
35380,Customer data
65802,Behavioral
29256,Firmographic
82387,Customer data
44705,Customer data
92972,Behavioral
99402,Customer data
97018,Firmographic
3721,Technographic
38726,Demographic
94265,Firmographic
8270,Technographic
27572,Demographic
80743,Firmographic
11497,Behavioral
50733,Demographic
64082,Demographic
58329,Technographic
94354,Technographic
94253,Customer data
26704,Technographic
34642,Behavioral
46387,Demographic
26783,Firmographic
96089,Firmographic
49783,Firmographic
84938,Technographic
58746,Technographic
97450,Behavioral
14445,Customer data
79015,Demographic
78155,Firmographic
14884,Firmographic
1772,Technographic
57937,Technographic
22518,Technographic
86583,Demographic
42092,Demographic
60117,Psychographic
90329,Firmographic
6015,Behavioral
43355,Demographic
86567,Firmographic
59740,Demographic
63503,Psychographic
71726,Firmographic
76661,Demographic
39069,Psychographic
65116,Customer data
7314,Demographic
47293,Firmographic
17724,Customer data
74008,Demographic
5603,Behavioral
25220,Firmographic
20936,Behavioral
63737,Psychographic
96852,Demographic
73908,Firmographic
72016,Demographic
19552,Customer data
54511,Firmographic
71607,Behavioral
78244,Firmographic
68931,Psychographic
77704,Behavioral
10699,Firmographic
49709,Demographic
99980,Psychographic
59573,Psychographic
80108,Firmographic
71819,Technographic
74307,Demographic
25578,Technographic
4099,Technographic
86755,Technographic
85903,Demographic
69802,Behavioral
44335,Firmographic
30636,Demographic
62982,Behavioral
437,Demographic
64714,Firmographic
89560,Firmographic
91737,Psychographic
80516,Psychographic
6217,Firmographic
38506,Demographic
88311,Firmographic
62744,Behavioral
78571,Psychographic
50961,Firmographic
13774,Firmographic
50559,Technographic
66233,Psychographic
53672,Psychographic
71534,Customer data
19715,Demographic
80102,Firmographic
18464,Customer data
65501,Behavioral
83989,Firmographic
75596,Behavioral
16652,Psychographic
13183,Customer data
65757,Psychographic
25461,Firmographic
79439,Technographic
90182,Demographic
95398,Demographic
78682,Technographic
82231,Behavioral
73266,Technographic
90123,Firmographic
86212,Psychographic
49974,Demographic
30631,Technographic
11275,Customer data
31516,Psychographic
70417,Psychographic
7714,Firmographic
28606,Psychographic
94176,Technographic
62367,Firmographic
49758,Demographic
49153,Technographic
77387,Behavioral
72656,Demographic
99064,Firmographic
69160,Psychographic
87422,Psychographic
82703,Demographic
94209,Customer data
53602,Firmographic
16292,Psychographic
5106,Customer data
93852,Behavioral
65234,Demographic
70268,Behavioral
94223,Firmographic
91201,Firmographic
2677,Technographic
85,Firmographic
87200,Psychographic
30671,Psychographic
16406,Technographic
21721,Demographic
25045,Demographic
74376,Demographic
74579,Psychographic
68319,Psychographic
12648,Psychographic
29175,Demographic
94366,Demographic
46513,Demographic
30484,Demographic
70033,Customer data
72772,Customer data
22880,Behavioral
96995,Technographic
75466,Technographic
15771,Behavioral
72579,Demographic
23208,Firmographic
62015,Customer data
80294,Technographic
27473,Customer data
75246,Demographic
37797,Behavioral
11904,Customer data
88030,Firmographic
60452,Behavioral
8948,Demographic
38044,Firmographic
11417,Technographic
5034,Firmographic
70298,Behavioral
75835,Behavioral
23787,Firmographic
72657,Demographic
41951,Demographic
3446,Customer data
99599,Demographic
62094,Technographic
78017,Customer data
28520,Behavioral
69357,Behavioral
28440,Demographic
6714,Technographic
58731,Technographic
89360,Psychographic
93518,Customer data
11469,Technographic
70136,Psychographic
21540,Technographic
91596,Demographic
34592,Behavioral
12813,Customer data
28216,Firmographic
32486,Firmographic
15120,Firmographic
63005,Behavioral
92422,Firmographic
15376,Behavioral
30436,Technographic
10781,Demographic
81349,Firmographic
11391,Technographic
85756,Behavioral
94858,Behavioral
55070,Technographic
13505,Customer data
13795,Firmographic
30321,Customer data
80834,Technographic
57015,Demographic
94605,Demographic
30547,Customer data
15818,Demographic
40278,Behavioral
52103,Psychographic
52570,Technographic
26619,Technographic
29179,Behavioral
34334,Behavioral
75044,Customer data
1377,Psychographic
77151,Customer data
84313,Customer data
27410,Customer data
12726,Behavioral
77458,Psychographic
53518,Behavioral
3707,Technographic
76865,Demographic
55516,Psychographic
22730,Customer data
64968,Psychographic
96050,Psychographic
53007,Customer data
23466,Firmographic
60279,Technographic
35926,Behavioral
3827,Psychographic
39853,Behavioral
4531,Behavioral
60167,Behavioral
39623,Demographic
90535,Psychographic
5195,Technographic
56619,Firmographic
20843,Customer data
64498,Demographic
96032,Firmographic
60106,Behavioral
74425,Demographic
90765,Demographic
32444,Firmographic
6424,Behavioral
59435,Customer data
35453,Customer data
47968,Firmographic
37852,Psychographic
88056,Demographic
82185,Psychographic
91289,Technographic
37777,Customer data
36860,Firmographic
98437,Firmographic
29295,Psychographic
36546,Technographic
31809,Psychographic
12209,Customer data
714,Demographic
85881,Behavioral
21306,Firmographic
95140,Psychographic
68928,Technographic
90555,Firmographic
82305,Firmographic
79368,Psychographic
31562,Firmographic
88930,Demographic
24884,Firmographic
72121,Demographic
85574,Customer data
64412,Technographic
4717,Technographic
62092,Firmographic
84995,Demographic
74784,Behavioral
5256,Behavioral
74784,Demographic
3085,Demographic
82813,Behavioral
47998,Behavioral
35102,Behavioral
86886,Psychographic
26943,Firmographic
51574,Behavioral
67596,Firmographic
78976,Customer data
61851,Demographic
74016,Demographic
30449,Demographic
23946,Technographic
6192,Technographic
82458,Demographic
39646,Behavioral
73259,Demographic
89947,Demographic
85513,Technographic
16974,Firmographic
81816,Behavioral
50158,Psychographic
3155,Demographic
81822,Psychographic
39604,Behavioral
26437,Demographic
18515,Technographic
86259,Customer data
5369,Psychographic
86887,Firmographic
70107,Customer data
64468,Behavioral
76093,Customer data
47089,Firmographic
71603,Technographic
95518,Psychographic
97042,Demographic
36346,Technographic
75111,Behavioral
18806,Firmographic
25411,Demographic
33882,Firmographic
20825,Customer data
80723,Technographic
14679,Customer data
79797,Technographic
67644,Customer data
81042,Technographic
57807,Behavioral
13019,Demographic
97900,Demographic
2010,Technographic
98349,Behavioral
60652,Customer data
97124,Customer data
93278,Customer data
40741,Technographic
37226,Customer data
